"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R95,R96";"R_0805_2012Metric";2;"5.1k";;;
2;"SW54";"MX100";1;"C";;;
3;"D1,D92,D48,D39,D3,D24,D78,D83,D58,D87,D35,D63,D37,D90,D55,D32,D85,D31,D20,D19,D57,D36,D25,D27,D23,D50,D49,D65,D61,D81,D77,D46,D86,D22,D74,D84,D60,D66,D80,D29,D45,D56,D72,D26,D34,D68,D44,D69,D43,D89,D54,D47,D21,D33,D73,D40,D28,D59,D64,D51,D30,D88,D2,D82,D4,D52,D76,D38,D70,D67,D53,D79,D75,D71,D62,D41,D42";"D_SOD-123";77;"1N4148W";;;
4;"SW84,SW83";"MX225R";2;"225_SPC";;;
5;"R87,R28,R26,R50,R29,R63,R64,R57,R82,R51,R71,R80,R65,R25,R89,R56,R60,R69,R46,R42,R31,R62,R66,R61,R52,R75,R53,R76,R77,R86,R79,R74,R73,R37,R40,R32,R54,R33,R59,R47,R81,R39,R67,R78,R92,R38,R49,R90,R21,R88,R94,R84,R43,R24,R93,R48,R44,R58,R23,R36,R34,R68,R41,R27,R83,R72,R70,R55,R22,R30,R91,R35,R85,R45";"R_0805_2012Metric_LEDs";74;"420R";;;
6;"J3";"PinHeader_2x05_P1.00mm_Vertical";1;"Extra pins";;;
7;"LED48,LED88,LED33,LED39,LED9,LED38,LED81,LED59,LED17,LED58,LED64,LED53,LED44,LED56,LED85,LED1,LED10,LED3,LED34,LED20,LED83,LED8,LED43,LED74,LED35,LED13,LED63,LED51,LED40,LED27,LED22,LED54,LED31,LED75,LED7,LED23,LED4,LED68,LED25,LED65,LED18,LED50,LED62,LED79,LED29,LED72,LED16,LED67,LED45,LED61,LED32,LED82,LED14,LED15,LED19,LED5,LED70,LED6,LED36,LED37,LED69,LED87,LED73,LED24,LED21,LED46,LED30,LED80,LED78,LED71,LED60,LED49,LED41,LED11,LED57,LED55,LED42,LED2,LED84,LED89,LED52,LED76,LED77,LED47,LED26,LED28,LED66,LED86,LED12";"LED_THT_2.54mm";89;"LED";;;
8;"SW52";"MX100";1;"Z";;;
9;"ROT3,ROT2,ROT1,ROT4";"ALPS_EC11E";4;"EC11E1820402";;;
10;"SW7";"MX100";1;"6";;;
11;"R17,R11,R9,R10,R12,R16,R6,R14,R15,R5,R8,R13,R18,R7";"R_0805_2012Metric_LEDs";14;"5R";;;
12;"J2";"TYPE-C-31-M-12";1;"TYPE-C-31-M-12";;;
13;"SW33";"MX175";1;"CAPS";;;
14;"D12,D10,D11,D9,D16,D15,D13,D6,D5,D7,D17,D14,D8,D18";"LED_WS2812B_5.0x5.0mm_P3.2mm";14;"WS2812C";;;
15;"C21,C25,C20,C19";"C_0402_1005Metric";4;"100n";;;
16;"GR1";"warning_sign_3.6x3.2mm";1;"Warning Sign (ISO Enter + LED)";;;
17;"C15,C16,C17,C14,C12,C9,C13,C18,C7,C5,C11,C8,C6,C10";"C_0805_2012Metric_RGB";14;"100n";;;
18;"SW76";"MX100";1;"RIGHT";;;
19;"SW59";"MX100";1;"COMMA";;;
20;"R97,R20";"R_0805_2012Metric";2;"100R";;;
21;"SW30";"MX150";1;"BKSLSH";;;
22;"C23";"C_0402_1005Metric";1;"1u";;;
23;"SW46";"MX100";1;"HOME";;;
24;"R3,R4,R2";"R_0805_2012Metric";3;"10k";;;
25;"SW53";"MX100";1;"X";;;
26;"SW65";"MX125";1;"ISO_LSHFT";;;
27;"GR2";"warning_sign_3.6x3.2mm";1;"Warning Sign (Backspace)";;;
28;"SW45";"MX225R";1;"ENTER";;;
29;"SW39";"MX100";1;"H";;;
30;"SW48";"MX125";1;"STEPPED_CAPS";;;
31;"SW67";"MX125";1;"LCTRL_125";;;
32;"SW12";"MX100";1;"MINUS";;;
33;"C3,C1,C27,C2,C4";"C_0805_2012Metric";5;"100n";;;
34;"SW20";"MX100";1;"E";;;
35;"SW40";"MX100";1;"J";;;
36;"SW85,SW82";"MX125";2;"SPC_125";;;
37;"R19";"R_0805_2012Metric";1;"1k";;;
38;"SW64";"MX100";1;"END";;;
39;"SW86,SW81";"MX275R";2;"275_SPC";;;
40;"C29,C28";"CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder";2;"1u";;;
41;"SW88";"MX125";1;"RGUI_125";;;
42;"C22,C26";"C_0402_1005Metric";2;"4.7u";;;
43;"SW31";"MX100";1;"PGUP";;;
44;"Q1";"SOT-23";1;"AO3401A";;;
45;"SW57";"MX100";1;"N";;;
46;"SW5";"MX100";1;"4";;;
47;"SW41";"MX100";1;"K";;;
48;"R1";"R_0805_2012Metric_LEDs";1;"10k";;;
49;"SW19";"MX100";1;"W";;;
50;"SW29";"MX100";1;"RBRKT";;;
51;"SW47";"MX100";1;"PGDN";;;
52;"SW2";"MX100";1;"1";;;
53;"SW78";"MX100";1;"LGUI_100";;;
54;"SW16";"MX200";1;"2U_BKSP";;;
55;"SW49";"MX100";1;"ISO_TILDE";;;
56;"SW44";"MX100";1;"QUOTE";;;
57;"SW22";"MX100";1;"T";;;
58;"SW56";"MX100";1;"B";;;
59;"SW73";"MX100";1;"RCTRL_100";;;
60;"R99,R98";"R_0805_2012Metric_LEDs";2;"100k";;;
61;"FB1,FB2";"L_0805_2012Metric";2;"CBG201209U121T";;;
62;"U1";"SOT-23-6";1;"TXS0101";;;
63;"C24";"C_0402_1005Metric";1;"10n";;;
64;"SW87";"MX125";1;"RALT_125";;;
65;"SW75";"MX100";1;"DOWN";;;
66;"SW42";"MX100";1;"L";;;
67;"SW26";"MX100";1;"O";;;
68;"SW4";"MX100";1;"3";;;
69;"SW6";"MX100";1;"5";;;
70;"SW36";"MX100";1;"D";;;
71;"SW63";"MX100";1;"UP";;;
72;"SW74";"MX100";1;"LEFT";;;
73;"SW32";"MX_ISOEnter_Vertical_LED";1;"ISO_ENTER";;;
74;"SW79";"MX150";1;"LALT_150";;;
75;"R100";"R_0805_2012Metric";1;"33k";;;
76;"SW72";"MX100";1;"RGUI_100";;;
77;"SW61";"MX100";1;"SLSH";;;
78;"SW38";"MX100";1;"G";;;
79;"SW18";"MX100";1;"Q";;;
80;"SW28";"MX100";1;"LBRKT";;;
81;"SW25";"MX100";1;"I";;;
82;"Q3,Q2";"SOT-23";2;"DTC123JKAT146";;;
83;"F1";"Fuse_1812_4532Metric";1;"mSMD110-16V";;;
84;"SW60";"MX100";1;"DOT";;;
85;"GR3";"warning_sign_3.6x3.2mm";1;"Warning Sign (ANSI Enter + ISO Backslash LED)";;;
86;"SW89";"MX150";1;"RGUI_150";;;
87;"U4";"SOT-23";1;"MCP1700T-3302E/TT";;;
88;"S1";"K2-1187SQ-A4SW-06";1;"K2-1187SQ-A4SW-06";;;
89;"SW80";"MX700R";1;"SPC_700";;;
90;"GR5";"warning_sign_3.6x3.2mm";1;"Warning Sign (Left shift)";;;
91;"SW11";"MX100";1;"0";;;
92;"SW23";"MX100";1;"Y";;;
93;"SW51";"MX100";1;"ISO_BKLSH";;;
94;"SW17";"MX150";1;"TAB";;;
95;"J1";"Conn_ARM_JTAG_SWD_6";1;"ARM JTAG";;;
96;"SW24";"MX100";1;"U";;;
97;"SW37";"MX100";1;"F";;;
98;"SW9";"MX100";1;"8";;;
99;"SW43";"MX100";1;"COLON";;;
100;"SW58";"MX100";1;"M";;;
101;"SW71";"MX100";1;"RALT_100";;;
102;"SW10";"MX100";1;"9";;;
103;"SW8";"MX100";1;"7";;;
104;"SW55";"MX100";1;"V";;;
105;"SW62";"MX175";1;"175_RSHFT";;;
106;"GR4";"warning_sign_3.6x3.2mm";1;"Warning Sign (7U Space)";;;
107;"SW69";"MX125";1;"LALT_125";;;
108;"SW27";"MX100";1;"P";;;
109;"R101";"R_0805_2012Metric";1;"100k";;;
110;"U3";"USON-10_2.5x1.0mm_P0.5mm";1;"TPD4E05U06DQAR";;;
111;"SW21";"MX100";1;"R";;;
112;"D91";"D_SOD-123";1;"RB060M-60TR";;;
113;"SW34";"MX100";1;"A";;;
114;"SW77";"MX150";1;"LCTRL_150";;;
115;"SW13";"MX100";1;"PLUS";;;
116;"SW15";"MX100";1;"RBKSP";;;
117;"SW3";"MX100";1;"2";;;
118;"SW14";"MX100";1;"LBKSP";;;
119;"SW35";"MX100";1;"S";;;
120;"U2";"LQFP-48_7x7mm_P0.5mm";1;"STM32F072CBT6";;;
121;"SW1";"MX100";1;"ESC";;;
122;"C30";"C_0805_2012Metric";1;"100u";;;
123;"SW50";"MX225";1;"LSHFT";;;
124;"SW70";"MX625R";1;"SPC_625";;;
125;"SW68";"MX125";1;"LGUI_125";;;
126;"SW66";"MX275";1;"275_RSHFT";;;
127;"GR6";"antichewwLogo_67.9x5";1;"Anticheww Plated Logo";;;
128;"GR8";"antichewwLabel_60.9x1.9mm";1;"Anticheww Plated Label";;;
129;"GR7";"antichewwLabel_75x2mm";1;"Anticheww Plated Label";;;
